post_id,tokenization
4975520069124813,"[['There', 'are', 'now', '366', 'sites', 'where', 'exposure', 'to', 'the', 'virus', 'may', 'have', 'occurred', '.'], ['7NEWS.COM.AU', 'Shopping', 'centre', ',', 'office', 'building', 'and', 'Costco', 'among', 'Melbourne', '’', 's', 'new', 'COVID', 'exposure', 'sites']]"
4975476689129151,"[['Megan', 'was', 'left', 'unable', 'to', 'shower', 'as', 'it', 'felt', 'like', 'acid', 'was', 'being', 'poured', 'on', 'her', 'skin', '.'], ['7NEWS.COM.AU', '‘', 'LIVING', 'HELL', '’', ':', 'Woman', '’', 's', 'face', 'COVERED', 'with', 'excruciating', 'lizard-like', 'skin']]"
4975461725797314,"[['Two', 'children', 'have', 'been', 'gravely', 'wounded', 'after', 'a', 'bouncy', 'castle', 'exploded', 'and', 'flung', 'them', 'over', 'a', 'metal', 'fence', 'onto', 'tram', 'tracks', '.'], ['7NEWS.COM.AU', 'Horror', 'scenes', 'after', 'bouncy', 'castle', 'EXPLODES', 'with', 'two', 'little', 'girls', 'still', 'inside']]"
4975423949134425,"[['NSW', 'Police', 'is', 'investigating', 'the', 'clip', 'shared', 'widely', 'on', 'TikTok', '-', 'which', 'the', 'force', 'says', 'is', 'a', 'selected', 'excerpt', 'from', 'a', 'longer', 'conversation', '.'], ['📌MORE', ':', '7news.link/2SU2BRe', 'NSW', 'Police', 'is', 'investigating', 'the', 'clip', 'shared', 'widely', 'on', 'TikTok', '-', 'which', 'the', 'force', 'says', 'is', 'a', 'selected', 'excerpt', 'from', 'a', 'longer', 'conversation', '.'], ['📌MORE', ':', '7news.link/2SU2BRe']]"
4974013485942138,"[['``', 'A', 'Melbourne', 'artist', 'whose', 'credo', 'seems', 'to', 'be', 'never', 'give', 'up', 'has', 'won', 'Australias', 'richest', 'art', 'prize', ',', 'the', 'Archibald', ',', 'after', 'making', 'the', 'finals', '6', 'times', '.', ""''""], ['``', 'His', 'winning', 'portrait', 'is', 'not', 'just', 'good', ',', 'the', 'subject', 'says', 'its', 'damned', 'good', '.', ""''""], ['7NEWS', 'at', '6pm', '.'], ['``', 'www.7NEWS.com.au', '#', 'Archibald', '#', '7NEWS', 'A', 'Melbourne', 'artist', 'whose', 'credo', 'seems', 'to', 'be', 'never', 'give', 'up', 'has', 'won', 'Australias', 'richest', 'art', 'prize', ',', 'the', 'Archibald', ',', 'after', 'making', 'the', 'finals', '6', 'times', '.', ""''""], ['www.7NEWS.com.au', '#', 'Archibald', '#', '7NEWS', 'Play', 'Video']]"
4973827715960715,"[['Authorities', 'on', 'two', 'continents', 'have', 'stopped', 'a', 'record', 'three', 'tonne', 'cocaine', 'haul', 'from', 'hitting', 'the', 'streets', 'of', 'Australia', '-', 'a', 'consignment', 'worth', 'almost', 'a', '$', '1', 'billion', '.'], ['Three', 'men', 'have', 'been', 'arrested', 'in', 'a', 'sting', 'with…', 'More', 'someone', 'apparently', 'gambling', ',', 'or', 'laundering', ',', 'obscene', 'amounts', 'of', 'money', '.'], ['More', 'Details', ':', 'https', ':', '//youtu.be/h0oYWfb1G8c', '7NEWS', 'at', '6pm', '.'], ['#', 'Cocaine', '#', '7NEWS', 'Authorities', 'on', 'two', 'continents', 'have', 'stopped', 'a', 'record', 'three', 'tonne', 'cocaine', 'haul', 'from', 'hitting', 'the', 'streets', 'of', 'Australia', '-', 'a', 'consignment', 'worth', 'almost', 'a', '$', '1', 'billion', '.'], ['Three', 'men', 'have', 'been', 'arrested', 'in', 'a', 'sting', 'with', 'someone', 'apparently', 'gambling', ',', 'or', 'laundering', ',', 'obscene', 'amounts', 'of', 'money', '.'], ['More', 'Details', ':', 'https', ':', '//youtu.be/h0oYWfb1G8c', '7NEWS', 'at', '6pm', '.'], ['#', 'Cocaine', '#', '7NEWS', 'Play', 'Video']]"
4974421915901295,"[['‘', 'I', 'thought', 'it', 'strange', 'for', 'news', 'presenter', 'Shaun', 'Ley', 'to', 'wear', 'this', 'but', 'there', '’', 's', 'always', 'a', 'first', 'time', 'for', 'everything.', '’', '‘', 'I', 'thought', 'it', 'strange', 'for', 'news', 'presenter', 'Shaun', 'Ley', 'to', 'wear', 'this', 'but', 'there', '’', 's', 'always', 'a', 'first', 'time', 'for', 'everything.', '’', '7NEWS.COM.AU', 'Camera', 'catches', 'BBC', 'presenter', '’', 's', 'unorthodox', 'fashion', 'choice', 'under', 'the', 'news', 'desk']]"
4974383372571816,"[['It', '’', 's', 'feared', 'a', 'deadly', 'bacterial', 'infection', 'is', 'already', 'circulating', 'among', 'the', 'area', '’', 's', 'canine', 'population', '.'], ['7NEWS.COM.AU', 'Urgent', 'warning', 'for', 'pet', 'owners', 'in', 'Sydney', '’', 's', 'north', 'after', 'tragic', 'dog', 'death']]"
4974311755912311,"[['Health', 'authorities', 'are', 'trying', 'to', 'determine', 'whether', 'a', 'side', 'effect', 'impacting', 'the', 'heart', 'of', 'recipients', 'of', 'the', 'COVID-19', 'vaccine', 'is', 'directly', 'related', 'to', 'the', 'jab', '.'], ['7NEWS.COM.AU', 'Health', 'authorities', 'scrambling', 'on', 'possible', 'side', 'effect', 'of', 'COVID', 'jab', 'in', 'teenagers']]"
4974253235918163,"[['Witnesses', 'have', 'described', 'seeing', 'a', 'light', 'plane', 'lose', 'control', 'and', 'nosedive', 'before', 'crashing', 'near', 'Canberra', ',', 'killing', 'two', 'men', 'on', 'board', '.'], ['7NEWS.COM.AU', 'Witnesses', 'describe', 'horror', 'as', 'plane', 'carrying', 'two', '‘', 'nosedives', '’', 'in', 'NSW']]"
4974190775924409,"[['The', 'man', 'began', 'a', 'relationship', 'with', 'the', 'girl', 'when', 'she', 'was', 'just', '14', '.'], ['7NEWS.COM.AU', 'Victorian', 'man', 'jailed', 'for', 'impregnating', 'girl', ',', '15', ',', 'after', '‘', 'inappropriate', '’', 'relationship']]"
4974141465929340,"[['The', 'player', '’', 's', 'hotel', 'room', 'was', 'searched', 'on', 'Thursday', 'and', 'they', 'were', 'arrested', 'later', 'that', 'day', '.'], ['7NEWS.COM.AU', 'Tennis', 'player', 'ARRESTED', 'at', 'French', 'Open', 'over', 'match-fixing', 'allegations']]"
4973630809313739,"[['Play', 'Video', '7NEWS', 'Spotlight', '21', 'hrs', '·', 'Sunrise', '’', 's', 'Natalie', 'Barr', 'goes', 'to', 'the', 'edge', 'in', 'this', '7NEWS', 'Spotlight', 'special', ',', 'revealing', 'the', 'highs', 'and', 'lows', ',', 'twists', 'and', 'turns', 'of', 'the', 'multi-billion-dollar', 'global', 'theme', 'park', 'industry', '.'], ['From', 'the', 'Aussie', 'coaster', 'that', '’', 's', 'as…', 'More', 'old', 'as', 'the', 'Titanic', ',', 'to', 'the', 'newest', ',', 'most', 'hair-raising', 'and', 'death-defying', 'contraptions', 'on', 'earth', ',', 'meet', 'the', 'families', 'who', 'can', '’', 't', 'get', 'enough', 'chasing', 'the', 'greatest', 'thrill', 'on', 'earth', ',', 'and', 'the', 'people', 'whose', 'lives', 'were', 'tragically', 'and', 'inextricably', 'changed', 'in', 'an', 'instant', '.'], ['7NEWS', 'Spotlight', ':', 'Ride', 'Of', 'Your', 'Life', '-', 'Sunday', 'at', '7pm', 'on', 'Channel', '7', 'and', '7plus', '.'], ['Play', 'Video', '7NEWS', 'Spotlight', '21', 'hrs', '·', 'Sunrise', '’', 's', 'Natalie', 'Barr', 'goes', 'to', 'the', 'edge', 'in', 'this', '7NEWS', 'Spotlight', 'special', ',', 'revealing', 'the', 'highs', 'and', 'lows', ',', 'twists', 'and', 'turns', 'of', 'the', 'multi-billion-dollar', 'global', 'theme', 'park', 'industry', '.']]"
4974114212598732,"[['Jessica', 'Loh', 'has', 'spoken', 'of', 'how', 'she', 'felt', '‘', 'numb', ',', 'sick', 'and', 'empty', '’', 'after', 'the', 'agonising', 'tragedy', '.'], ['MORE', ':', '7news.link/3uRf59m', 'Jessica', 'Loh', 'has', 'spoken', 'of', 'how', 'she', 'felt', '‘', 'numb', ',', 'sick', 'and', 'empty', '’', 'after', 'the', 'agonising', 'tragedy', '.'], ['MORE', ':', '7news.link/3uRf59m']]"
4974063152603838,"[['A', 'statewide', 'manhunt', 'is', 'underway', 'after', 'a', 'near-naked', 'man', 'went', 'on', 'a', 'violent', 'rampage', 'in', 'Perth', '’', 's', 'south', '.'], ['7NEWS.COM.AU', '‘', 'Like', 'a', 'blood-soaked', 'Terminator', '’', ':', 'Cops', 'taser', 'wanted', 'man', 'FIVE', 'TIMES', 'but', 'he', 'still', 'manages', 'to', 'escape']]"
4974042592605894,"[['``', 'Why', 'am', 'I', 'still', 'in', 'this', 'like', ',', 'place', 'where', 'I', '’', 'm', 'stuck', 'for', 'years', '?', ""''""], ['``', 'MORE', ':', '7news.link/3fV0ENH', 'Why', 'am', 'I', 'still', 'in', 'this', 'like', ',', 'place', 'where', 'I', '’', 'm', 'stuck', 'for', 'years', '?', ""''""], ['MORE', ':', '7news.link/3fV0ENH']]"
4974009422609211,"[['The', 'neighbour', 'said', 'he', 'had', 'been', 'experiencing', 'nightmares', 'since', 'the', 'horrific', 'incident', '.'], ['7NEWS.COM.AU', 'US', 'mum', 'fires', 'multiple', 'gunshots', 'at', 'neigbour', '’', 's', 'pet', 'dog', '-', 'and', 'hits', 'her', 'own', 'son', ',', '5', ',', 'instead']]"
4973985425944944,"[['It', '’', 's', 'the', 'phone', 'call', 'the', 'wife', 'of', 'Queensland', 'man', 'Glen', 'Bennett', 'will', 'never', 'forget', '...', 'MORE', ':', '7news.link/2TIxXuz', 'It', '’', 's', 'the', 'phone', 'call', 'the', 'wife', 'of', 'Queensland', 'man', 'Glen', 'Bennett', 'will', 'never', 'forget', '...', 'MORE', ':', '7news.link/2TIxXuz']]"
4973957822614371,"[['‘', 'I', 'feel', 'like', 'a', 'f', '*', '*', '*', '*', '*', '*', 'failure', ',', 'that', 'it', '’', 's', 'like', ',', 'a', 'third', 'f', '*', '*', '*', '*', '*', '*', 'marriage', '’', '.'], ['7NEWS.COM.AU', 'Kim', 'Kardashian', 'breaks', 'down', 'as', 'she', 'publicly', 'addresses', 'Kanye', 'West', 'divorce', 'for', 'the', 'first', 'time']]"
4973908169286003,"[['Some', 'fans', 'labelled', 'the', 'change', '‘', 'refreshing', '’', '-', 'while', 'others', 'said', '‘', 'I', 'don', '’', 't', 'like', 'it', '’', '.'], ['MORE', ':', '7news.link/3vMMFyK', 'Some', 'fans', 'labelled', 'the', 'change', '‘', 'refreshing', '’', '-', 'while', 'others', 'said', '‘', 'I', 'don', '’', 't', 'like', 'it', '’', '.'], ['MORE', ':', '7news.link/3vMMFyK']]"
4973852622624891,"[['Jessica', 'Loh', 'has', 'spoken', 'of', 'how', 'she', 'felt', '‘', 'numb', ',', 'sick', 'and', 'empty', '’', 'after', 'the', 'agonising', 'tragedy', '.'], ['7NEWS.COM.AU', '‘', 'I', 'ran', 'back', 'in', '’', ':', 'Pregnant', 'wife', '’', 's', 'final', 'message', 'to', 'husband', 'killed', 'on', 'way', 'home', 'for', 'dinner']]"
4973827349294085,"[['It', '’', 's', 'little', 'Molly', '’', 's', 'first', 'visit', 'to', 'Brekky', 'Central', 'since', 'she', 'was', 'born', 'in', 'December', '2019', '.'], ['MORE', ':', '7news.link/3uKSifH', 'It', '’', 's', 'little', 'Molly', '’', 's', 'first', 'visit', 'to', 'Brekky', 'Central', 'since', 'she', 'was', 'born', 'in', 'December', '2019', '.'], ['MORE', ':', '7news.link/3uKSifH']]"
4973804779296342,"[['The', 'tagged', 'great', 'white', 'is', 'being', 'closely', 'monitored', 'by', 'authorities', 'as', 'it', 'moves', 'along', 'the', 'coastline', '.'], ['7NEWS.COM.AU', 'Shark', 'warning', 'issued', 'for', 'all', 'Perth', 'beaches', 'as', 'great', 'white', 'spotted', '12', 'TIMES']]"
4973784165965070,"[['The', 'couple', 'have', 'been', 'married', 'for', '23', 'years', '-', 'but', 'now', 'their', 'relationship', 'is', 'in', 'tatters', 'after', 'the', 'wife', 'learned', 'she', '’', 'd', 'been', '‘', 'living', 'a', 'lie', '’', '.'], ['7NEWS.COM.AU', '‘', 'My', 'wife', 'wants', 'a', 'divorce', 'after', 'a', 'DNA', 'test', 'exposed', 'our', '‘', 'disgusting', '’', 'secret', '’']]"
4973757965967690,"[['Some', 'fans', 'labelled', 'the', 'change', '‘', 'refreshing', '’', '-', 'while', 'others', 'said', '‘', 'I', 'don', '’', 't', 'like', 'it', '’', '.'], ['7NEWS.COM.AU', 'Princess', 'Charlene', 'of', 'Monaco', 'unrecognisable', 'as', 'she', 'debuts', 'daring', 'new', 'look']]"
4973742469302573,"[['When', 'a', 'crew', 'member', 'asked', 'for', 'medical', 'and', 'security', 'crew', 'to', 'attend', 'a', 'scene', ',', 'guests', 'thought', 'it', 'was', 'all', 'part', 'of', 'the', 'night', '’', 's', 'entertainment', '.'], ['7NEWS.COM.AU', 'How', '‘', 'murder', 'mystery', '’', 'show', 'watched', 'by', 'cruise', 'ship', 'guests', 'was', 'actually', 'brutal', 'real-life', 'killing']]"
4973713149305505,"[['The', 'expert', 'analysed', 'the', 'signatures', 'of', 'some', 'of', 'the', 'senior', 'royals', ',', 'revealing', 'their', 'personality', 'traits', '-', 'and', 'there', 'are', 'some', 'big', 'revelations', '.'], ['7NEWS.COM.AU', 'TO', 'THE', 'LETTER', ':', 'Expert', 'on', 'what', 'Harry', 'and', 'Meghan', '’', 's', 'HANDWRITING', 'says', 'about', 'them']]"
4973689069307913,"[['It', '’', 's', 'the', 'phone', 'call', 'the', 'wife', 'of', 'Queensland', 'man', 'Glen', 'Bennett', 'will', 'never', 'forget', '...', 'It', '’', 's', 'the', 'phone', 'call', 'the', 'wife', 'of', 'Queensland', 'man', 'Glen', 'Bennett', 'will', 'never', 'forget', '...', '7NEWS.COM.AU', 'Facing', 'an', 'agonising', 'death', 'Glen', 'called', 'his', 'wife', 'to', 'say', 'goodbye', '.'], ['His', 'story', 'of', 'courage', 'will', 'bring', 'tears', 'to', 'your', 'eyes']]"
4973663332643820,"[['NSW', 'Police', 'is', 'investigating', 'the', 'clip', 'shared', 'widely', 'on', 'TikTok', '-', 'which', 'the', 'force', 'says', 'is', 'a', 'selected', 'excerpt', 'from', 'a', 'longer', 'conversation', '.'], ['7NEWS.COM.AU', 'Sydney', 'man', 'goes', 'to', 'police', 'to', 'report', 'rape', 'and', 'films', 'officer', 'calling', 'him', '‘', 'delusional', '’']]"
4973661772643976,"[['A', 'longtime', 'Queensland', 'Maroons', 'fan', 'thought', 'he', 'was', 'sitting', 'pretty', 'until', 'he', 're-checked', 'his', 'Airbnb', 'app', '.'], ['7NEWS.COM.AU', '‘', 'Didn', '’', 't', 'know', 'whether', 'to', 'laugh', 'or', 'cry', '’', ':', 'Airbnb', 'host', '’', 's', 'shocking', 'Origin', 'price', 'gouge', 'A', 'longtime', 'Queensland', 'Maroons', 'fan', 'thought', 'he', 'was', 'sitting', 'pretty', 'until', 'he', 're-checked', 'his', 'Airbnb', 'app', '.']]"
4973639202646233,"[['A', 'customer', '’', 's', 'discovery', 'has', 'sparked', 'an', 'intense', 'war', 'of', 'words', 'on', 'social', 'media', '.'], ['7NEWS.COM.AU', '‘', 'That', '’', 's', 'discriminatory', '’', ':', 'Woolworths', 'shoppers', '’', 'debate', 'over', 'tampon', 'aisle', 'find']]"
5613002598770001,"[['FACEBOOK', 'SUSPENDS', 'TRUMP', 'UNTIL', 'JANUARY', '2023', 'Facebook', 'has', 'suspended', 'former', 'US', 'President', 'Donald', 'Trump', 'until', 'at', 'least', 'January', '2023', '.'], ['``', 'The', 'social', 'media', 'giant', 'had', 'suspended', 'Trumps', 'account', 'the', 'day', 'after', 'the', 'January', '6…', 'More', 'Capitol', 'Hill', 'riots', ',', 'determining', 'he', 'had', 'incited', 'violence', '.', ""''""], ['That', 'suspension', 'will', 'now', 'last', 'at', 'least', 'two', 'years', 'from', 'the', 'date', 'of', 'the', 'initial', 'block', 'and', 'will', 'only', 'be', 'lifted', 'if', 'the', 'risk', 'to', 'public', 'safety', 'has', 'receded', ',', 'Facebook', 'said', 'on', 'Friday', '.'], ['“', 'Given', 'the', 'gravity', 'of', 'the', 'circumstances', 'that', 'led', 'to', 'Mr', 'Trump', '’', 's', 'suspension', ',', 'we', 'believe', 'his', 'actions', 'constituted', 'a', 'severe', 'violation', 'of', 'our', 'rules', 'which', 'merit', 'the', 'highest', 'penalty', 'available', 'under', 'the', 'new', 'enforcement', 'protocols', ',', '”', 'Facebook', 'Vice', 'President', 'of', 'Global', 'Affairs', 'Nick', 'Clegg', 'said', 'in', 'a', 'statement', '.'], ['``', '“', 'We', 'are', 'suspending', 'his', 'accounts', 'for', 'two', 'years', ',', 'effective', 'from', 'the', 'date', 'of', 'the', 'initial', 'suspension', 'on', 'January', '7', 'this', 'year.', '”', 'Trump', 'has', 'been', 'permanently', 'banned', 'by', 'Twitter', 'and', 'remains', 'suspended', 'by', 'Alphabets', 'YouTube', 'after', 'the', 'riot', '.', ""''""], ['``', 'The', 'social', 'media', 'giant', 'had', 'suspended', 'Trumps', 'account', 'the', 'day', 'after', 'the', 'January', '6', 'Capitol', 'Hill', 'riots', ',', 'determining', 'he', 'had', 'incited', 'violence', '.', ""''""], ['``', '“', 'We', 'are', 'suspending', 'his', 'accounts', 'for', 'two', 'years', ',', 'effective', 'from', 'the', 'date', 'of', 'the', 'initial', 'suspension', 'on', 'January', '7', 'this', 'year.', '”', 'Trump', 'has', 'been', 'permanently', 'banned', 'by', 'Twitter', 'and', 'remains', 'suspended', 'by', 'Alphabets', 'YouTube', 'after', 'the', 'riot', '.', ""''""]]"
5609933435743584,"[['BABY', 'SQUID', 'LAUNCHED', 'INTO', 'SPACE', 'FOR', '...', 'SCIENCE', '?'], ['Baby', 'squid', ',', 'tiny', 'organisms', 'known', 'as', 'tardigrades', ',', 'chile', 'plants', ',', 'and', 'cotton', 'seedlings', 'have', 'been', 'sent', 'to', 'the', 'International', 'Space', 'Station', 'for', 'various', 'studies', '.'], ['…', 'More', 'Astronauts', 'and', 'scientists', 'will', 'examine', 'the', 'tardigrades', 'ability', 'to', 'live', 'in', 'extreme', 'environments', 'to', 'better', 'understand', 'the', 'stresses', 'on', 'the', 'human', 'body', 'during', 'long', 'trips', 'to', 'space', '.'], ['The', 'baby', 'bobtail', 'squids', 'have', 'been', 'sent', 'for', 'a', 'study', 'investigating', 'the', 'relationship', 'between', 'them', 'and', 'beneficial', 'bacteria', '.'], ['``', 'The', '3,300', 'kg', 'shipment', 'to', 'the', 'space', 'station', 'also', 'included', 'fresh', 'lemons', ',', 'onions', ',', 'avocados', 'and', 'cherry', 'tomatoes', 'for', 'the', 'stations', 'seven', 'astronauts', '.', ""''""], ['Astronauts', 'and', 'scientists', 'will', 'examine', 'the', 'tardigrades', 'ability', 'to', 'live', 'in', 'extreme', 'environments', 'to', 'better', 'understand', 'the', 'stresses', 'on', 'the', 'human', 'body', 'during', 'long', 'trips', 'to', 'space', '.']]"
5609715305765397,"[['Can', 'a', '$', '1,000,000,000,000', 'debt', 'help', 'the', 'economy', '?'], ['``', 'Commonwealth', 'Bank', 'Senior', 'Economist', 'Belinda', 'Allen', 'and', 'EY', 'Australia', 'Chief', 'Economist', 'Jo', 'Masters', 'explain', 'on', 'the', '1st', 'episode', 'of', 'the', 'Making', 'Money', 'Easy', 'podcast', 'with…', 'More', 'Gillian', 'Bowen', 'Listen', 'wherever', 'you', 'get', 'your', 'podcasts', 'https', ':', '//play.acast.com/s/making-money-easy/episode1-howapayrisewillhelptheeconomy-', 'Can', 'a', '$', '1,000,000,000,000', 'debt', 'help', 'the', 'economy', '?', ""''""], ['``', 'Commonwealth', 'Bank', 'Senior', 'Economist', 'Belinda', 'Allen', 'and', 'EY', 'Australia', 'Chief', 'Economist', 'Jo', 'Masters', 'explain', 'on', 'the', '1st', 'episode', 'of', 'the', 'Making', 'Money', 'Easy', 'podcast', 'with', 'Gillian', 'Bowen', 'Listen', 'wherever', 'you', 'get', 'your', 'podcasts', 'https', ':', '//play.acast.com/s/making-money-easy/episode1-howapayrisewillhelptheeconomy-', 'Play', 'Video', ""''""]]"
5609668612436733,"[['National', 'Cabinet', 'has', 'fallen', 'short', 'of', 'making', 'it', 'mandatory', 'for', 'aged', 'care', 'workers', 'to', 'receive', 'the', '#', 'COVID19AU', 'jab', '.'], ['|', '@', 'vanOnselenP', '#', 'auspol', 'National', 'Cabinet', 'has', 'fallen', 'short', 'of', 'making', 'it', 'mandatory', 'for', 'aged', 'care', 'workers', 'to', 'receive', 'the', '#', 'COVID19AU', 'jab', '.'], ['|', '@', 'vanOnselenP', '#', 'auspol', 'Play', 'Video']]"
5609327965804131,"[['``', 'MIGHT', 'NEED', 'TO', 'RETHINK', 'YOUR', 'WEEKEND', 'PLANS', 'AS', 'TEMPERATURES', 'SET', 'TO', 'DROP', 'Hope', 'you', 'werent', 'planning', 'on', 'heading', 'out', 'this', 'weekend', ',', 'with', 'temperatures', 'to', 'dip', 'below', '10', 'degrees', 'in', 'both', 'Sydney', 'and', 'Melbourne', '.', ""''""], ['``', 'Sydneysiders…', 'More', 'will', 'wake', 'to', 'a', 'chilly', '10-degree', 'start', 'on', 'Saturday', ',', 'meanwhile', ',', 'make', 'sure', 'youre', 'rugged', 'up', 'for', 'a', '7-degree', 'morning', 'on', 'Sunday', '.', ""''""], ['``', 'Melbourne', 'should', 'brace', 'for', 'an', 'icy', '4-degree', 'Saturday', 'morning', ',', 'but', 'thats', 'expected', 'to', 'thaw', 'to', '9-degrees', 'on', 'Sunday', '.', ""''""], ['``', 'Melburnians', 'wont', 'just', 'have', 'to', 'contend', 'with', 'the', 'cold', 'this', 'weekend', 'with', 'showers', 'also', 'expected', 'across', 'Saturday', 'and', 'Sunday', '.', ""''""], ['``', 'MIGHT', 'NEED', 'TO', 'RETHINK', 'YOUR', 'WEEKEND', 'PLANS', 'AS', 'TEMPERATURES', 'SET', 'TO', 'DROP', 'Hope', 'you', 'werent', 'planning', 'on', 'heading', 'out', 'this', 'weekend', ',', 'with', 'temperatures', 'to', 'dip', 'below', '10', 'degrees', 'in', 'both', 'Sydney', 'and', 'Melbourne', '.', ""''""], ['``', 'Sydneysiders', 'will', 'wake', 'to', 'a', 'chilly', '10-degree', 'start', 'on', 'Saturday', ',', 'meanwhile', ',', 'make', 'sure', 'youre', 'rugged', 'up', 'for', 'a', '7-degree', 'morning', 'on', 'Sunday', '.', ""''""]]"
5609167939153467,"[['THE', 'BURGERS', 'ARE', 'BETTER…', 'IN', 'A', 'FORKLIFT', '?'], ['As', 'we', 'head', 'into', 'our', 'second', 'weekend', 'in', 'lockdown', ',', 'some', 'people', 'are', 'getting', 'creative', 'with', 'their', 'means', 'of', 'transportation', '.'], ['A', 'ravenous', 'Victorian', 'has', 'been', 'caught', 'on', 'camera', 'taking…', 'More', 'his', 'forklift', 'through', 'a', 'Hungry', 'Jacks', 'drive-through', '.'], ['Have', 'you', 'seen', 'any', 'weird', 'things', 'like', 'this', ',', 'on', 'the', 'mean', 'streets', 'of', 'Melbourne', '?'], ['``', 'VIDEO', ':', 'by', '@', 'jonodabest', '*', 'Note', ':', 'Its', 'illegal', 'to', 'drive', 'a', 'forklift', 'outside', 'the', 'workplace', 'on', 'a', 'public', 'road', ',', 'unless', 'it', 'is', 'registered', 'and', 'has', 'number', 'plates', ',', 'which', 'this', 'forklift', 'has', '.', ""''""], ['A', 'ravenous', 'Victorian', 'has', 'been', 'caught', 'on', 'camera', 'taking', 'his', 'forklift', 'through', 'a', 'Hungry', 'Jacks', 'drive-through', '.'], ['``', 'VIDEO', ':', 'by', '@', 'jonodabest', '*', 'Note', ':', 'Its', 'illegal', 'to', 'drive', 'a', 'forklift', 'outside', 'the', 'workplace', 'on', 'a', 'public', 'road', ',', 'unless', 'it', 'is', 'registered', 'and', 'has', 'number', 'plates', ',', 'which', 'this', 'forklift', 'has', '.', ""''""], ['Play', 'Video']]"
5609052572498337,"[['``', '#', 'BREAKING', 'Melbourne', 'artist', 'Peter', 'Wegner', 'has', 'won', 'the', '100th', 'Archibald', 'prize', 'for', 'his', 'portrait', 'of', 'fellow', 'artist', 'Guy', 'Warren', ',', 'whos', 'also', '100', '.', ""''""], ['``', 'It', 'was', 'a', 'case', 'of', 'sixth', 'time', 'lucky', 'for', 'Wegner', ',', 'who', 'beat', 'out', 'a', 'field', 'of', '52…', 'More', 'painters', 'to', 'win', 'Australias', 'most', 'prestigious', 'prize', 'in', 'painting', '.', ""''""], ['Accepting', 'the', 'award', 'in', 'locked', 'down', 'Melbourne', ',', 'Wegner', 'said', 'he', 'was', 'humbled', 'to', 'have', 'the', 'centenarian', 'as', 'his', 'sitter', '.'], ['``', 'I', 'would', 'like', 'to', 'thank', 'Guy', 'Warren', 'for', 'sitting', 'and', 'his', 'generosity', 'of', 'spirit', '.', ""''""], ['``', 'It\\s', 'so', 'much', 'easier', 'if', 'you\\ve', 'got', 'a', 'great', 'face', '.'], ['``', 'And', 'I', 'think', 'its', 'always', 'easier', 'if', 'you', 'have', 'a', 'great', 'model', '.', ""''""], ['With', 'Guy', ',', 'it\\s', 'been', 'extremely', 'lucky', '—', 'I', 'have', 'both', '.', ""''""], ['Yolngu', 'artist', 'Nyapanyapa', 'Yunupingu', ',', 'who', 'lives', 'and', 'works', 'in', 'the', 'Arnhem', 'Land', 'community', 'of', 'Yirrkala', ',', 'won', 'the', 'Wynne', 'Prize', 'for', 'landscape', 'painting', '.'], ['And', 'Tasmanian-based', 'painter', 'Georgia', 'Spain', 'took', 'out', 'the', 'Sulman', 'Prize', 'for', 'subject', 'painting', '.'], ['``', 'It', 'was', 'a', 'case', 'of', 'sixth', 'time', 'lucky', 'for', 'Wegner', ',', 'who', 'beat', 'out', 'a', 'field', 'of', '52', 'painters', 'to', 'win', 'Australias', 'most', 'prestigious', 'prize', 'in', 'painting', '.', ""''""]]"
5608679059202355,"[['NEW', 'COVID', 'VARIANT', 'NAMES', 'ANNOUNCED', 'The', 'World', 'Health', 'Organisation', 'has', 'renamed', 'strains', 'of', 'COVID-19', 'that', 'have', 'been', 'defined', 'by', 'their', 'country', 'of', 'origin', 'in', 'order', 'to', 'minimise', 'geographical', 'stigmas', '.'], ['The', 'new', 'variant', 'naming', 'scheme', 'has', 'assigned', 'Greek', 'letters', 'to', 'strains', 'previously', 'known', 'as', 'the', 'Indian', ',', 'U.K.', 'or', 'South', 'African', 'variants', '.'], ['NEW', 'COVID', 'VARIANT', 'NAMES', 'ANNOUNCED', 'The', 'World', 'Health', 'Organisation', 'has', 'renamed', 'strains', 'of', 'COVID-19', 'that', 'have', 'been', 'defined', 'by', 'their', 'country', 'of', 'origin', 'in', 'order', 'to', 'minimise', 'geographical', 'stigmas', '.']]"
