post_id,text
4973784165965070,"[['DT', 'couple', 'have', 'be', 'marry', 'IN', 'CD', 'year', 'CC', 'now', 'relationship', 'be', 'IN', 'tatter', 'IN', 'DT', 'wife', 'learn', 'PRP', 'd', 'be', 'live', 'DT', 'lie'], ['CD', 'my', 'wife', 'want', 'DT', 'divorce', 'IN', 'DT', 'dna', 'test', 'expose', 'disgust', 'secret']]"
4973757965967690,"[['DT', 'fan', 'label', 'DT', 'change', 'refreshing', 'IN', 'others', 'say', 'PRP', 'don', 't', 'IN', 'PRP'], ['CD', 'princess', 'charlene', 'IN', 'monaco', 'unrecognisable', 'IN', 'PRP', 'debut', 'dare', 'new', 'look']]"
4973742469302573,"[['WRB', 'DT', 'crew', 'member', 'ask', 'IN', 'medical', 'CC', 'security', 'crew', 'TO', 'attend', 'DT', 'scene', 'guest', 'think', 'PRP', 'be', 'DT', 'part', 'IN', 'DT', 'night', 's', 'entertainment'], ['CD', 'WRB', 'murder', 'mystery', 'show', 'watch', 'IN', 'cruise', 'ship', 'guest', 'be', 'actually', 'brutal', 'killing']]"
4973713149305505,"[['DT', 'expert', 'analyse', 'DT', 'signature', 'IN', 'DT', 'IN', 'DT', 'senior', 'royal', 'reveal', 'personality', 'traits', 'CC', 'EX', 'be', 'DT', 'big', 'revelation'], ['CD', 'to', 'the', 'letter', 'expert', 'IN', 'WP', 'harry', 'CC', 'meghan', 's', 'handwriting', 'say', 'IN', 'PRP']]"
4973689069307913,"[['PRP', 'PDT', 'DT', 'phone', 'call', 'DT', 'wife', 'IN', 'queensland', 'man', 'glen', 'bennett', 'MD', 'never', 'forget', 'PRP', 'PDT', 'DT', 'phone', 'call', 'DT', 'wife', 'IN', 'queensland', 'man', 'glen', 'bennett', 'MD', 'never', 'forget', 'CD', 'face', 'DT', 'agonise', 'death', 'glen', 'call', 'wife', 'TO', 'say', 'goodbye'], ['story', 'IN', 'courage', 'MD', 'bring', 'tear', 'TO', 'eye']]"
4973663332643820,"[['nsw', 'police', 'be', 'investigate', 'DT', 'clip', 'share', 'widely', 'IN', 'tiktok', 'WDT', 'DT', 'force', 'say', 'be', 'DT', 'select', 'excerpt', 'IN', 'DT', 'long', 'conversation'], ['CD', 'sydney', 'man', 'go', 'TO', 'police', 'TO', 'report', 'rape', 'CC', 'film', 'officer', 'call', 'PRP', 'delusional']]"
4973661772643976,"[['DT', 'longtime', 'queensland', 'maroon', 'fan', 'think', 'PRP', 'be', 'sit', 'pretty', 'IN', 'PRP', 'airbnb', 'app'], ['CD', 'didn', 't', 'know', 'IN', 'TO', 'laugh', 'CC', 'cry', 'airbnb', 'host', 's', 'shock', 'origin', 'price', 'gouge', 'a', 'longtime', 'queensland', 'maroon', 'fan', 'think', 'PRP', 'be', 'sit', 'pretty', 'IN', 'PRP', 'airbnb', 'app']]"
4973639202646233,"[['DT', 'customer', 's', 'discovery', 'have', 'spark', 'DT', 'intense', 'war', 'IN', 'word', 'IN', 'social', 'medium'], ['CD', 'WDT', 's', 'discriminatory', 'woolworths', 'shopper', 'debate', 'IN', 'tampon', 'aisle', 'find']]"
5613002598770001,"[['facebook', 'suspends', 'trump', 'until', 'january', 'CD', 'facebook', 'have', 'suspend', 'former', 'u', 'president', 'donald', 'trump', 'IN', 'IN', 'least', 'january', 'CD'], ['DT', 'social', 'medium', 'giant', 'have', 'suspend', 'trump', 'account', 'DT', 'day', 'IN', 'DT', 'january', 'CD', 'more', 'capitol', 'hill', 'riot', 'determine', 'PRP', 'have', 'incite', 'violence'], ['DT', 'suspension', 'MD', 'now', 'last', 'IN', 'least', 'CD', 'year', 'IN', 'DT', 'date', 'IN', 'DT', 'initial', 'block', 'CC', 'MD', 'only', 'be', 'lift', 'IN', 'DT', 'risk', 'TO', 'public', 'safety', 'have', 'recede', 'facebook', 'say', 'IN', 'friday'], ['given', 'DT', 'gravity', 'IN', 'DT', 'circumstance', 'WDT', 'lead', 'TO', 'mr', 'trump', 's', 'suspension', 'PRP', 'believe', 'action', 'constitute', 'DT', 'severe', 'violation', 'IN', 'rule', 'WDT', 'merit', 'DT', 'high', 'penalty', 'available', 'IN', 'DT', 'new', 'enforcement', 'protocol', 'facebook', 'vice', 'president', 'IN', 'global', 'affair', 'nick', 'clegg', 'say', 'IN', 'DT', 'statement'], ['PRP', 'be', 'suspend', 'account', 'IN', 'CD', 'year', 'effective', 'IN', 'DT', 'date', 'IN', 'DT', 'initial', 'suspension', 'IN', 'january', 'CD', 'DT', 'trump', 'have', 'be', 'permanently', 'ban', 'IN', 'twitter', 'CC', 'remain', 'suspend', 'IN', 'alphabet', 'youtube', 'IN', 'DT', 'riot'], ['DT', 'social', 'medium', 'giant', 'have', 'suspend', 'trump', 'account', 'DT', 'day', 'IN', 'DT', 'january', 'CD', 'capitol', 'hill', 'riot', 'determine', 'PRP', 'have', 'incite', 'violence'], ['PRP', 'be', 'suspend', 'account', 'IN', 'CD', 'year', 'effective', 'IN', 'DT', 'date', 'IN', 'DT', 'initial', 'suspension', 'IN', 'january', 'CD', 'DT', 'trump', 'have', 'be', 'permanently', 'ban', 'IN', 'twitter', 'CC', 'remain', 'suspend', 'IN', 'alphabet', 'youtube', 'IN', 'DT', 'riot']]"
5609933435743584,"[['baby', 'squid', 'launched', 'into', 'space', 'for', 'science'], ['baby', 'squid', 'tiny', 'organism', 'know', 'IN', 'tardigrade', 'chile', 'plant', 'CC', 'cotton', 'seedling', 'have', 'be', 'send', 'TO', 'DT', 'international', 'space', 'station', 'IN', 'various', 'study'], ['more', 'astronaut', 'CC', 'scientist', 'MD', 'examine', 'DT', 'tardigrade', 'ability', 'TO', 'live', 'IN', 'extreme', 'environment', 'TO', 'well', 'understand', 'DT', 'stress', 'IN', 'DT', 'human', 'body', 'IN', 'long', 'trip', 'TO', 'space'], ['DT', 'baby', 'bobtail', 'squid', 'have', 'be', 'send', 'IN', 'DT', 'study', 'investigate', 'DT', 'relationship', 'IN', 'PRP', 'CC', 'beneficial', 'bacteria'], ['DT', 'CD', 'kg', 'shipment', 'TO', 'DT', 'space', 'station', 'also', 'include', 'fresh', 'lemon', 'onion', 'avocado', 'CC', 'cherry', 'tomato', 'IN', 'DT', 'station', 'CD', 'astronaut'], ['astronaut', 'CC', 'scientist', 'MD', 'examine', 'DT', 'tardigrade', 'ability', 'TO', 'live', 'IN', 'extreme', 'environment', 'TO', 'well', 'understand', 'DT', 'stress', 'IN', 'DT', 'human', 'body', 'IN', 'long', 'trip', 'TO', 'space']]"
5609715305765397,"[['MD', 'DT', 'CD', 'debt', 'help', 'DT', 'economy'], ['commonwealth', 'bank', 'senior', 'economist', 'belinda', 'allen', 'CC', 'ey', 'australia', 'chief', 'economist', 'jo', 'master', 'explain', 'IN', 'DT', 'CD', 'episode', 'IN', 'DT', 'making', 'money', 'easy', 'podcast', 'more', 'gillian', 'bowen', 'listen', 'WDT', 'PRP', 'get', 'podcasts', 'https', 'MD', 'DT', 'CD', 'debt', 'help', 'DT', 'economy'], ['commonwealth', 'bank', 'senior', 'economist', 'belinda', 'allen', 'CC', 'ey', 'australia', 'chief', 'economist', 'jo', 'master', 'explain', 'IN', 'DT', 'CD', 'episode', 'IN', 'DT', 'making', 'money', 'easy', 'podcast', 'IN', 'gillian', 'bowen', 'listen', 'WDT', 'PRP', 'get', 'podcasts', 'https', 'play', 'video']]"
5609668612436733,"[['national', 'cabinet', 'have', 'fall', 'short', 'IN', 'make', 'PRP', 'mandatory', 'IN', 'age', 'care', 'worker', 'TO', 'receive', 'DT', 'jab'], ['vanonselenp', 'auspol', 'national', 'cabinet', 'have', 'fall', 'short', 'IN', 'make', 'PRP', 'mandatory', 'IN', 'age', 'care', 'worker', 'TO', 'receive', 'DT', 'jab'], ['vanonselenp', 'auspol', 'play', 'video']]"
5609327965804131,"[['might', 'need', 'to', 'rethink', 'your', 'weekend', 'plan', 'a', 'temperature', 'set', 'to', 'drop', 'hope', 'PRP', 'werent', 'plan', 'IN', 'head', 'out', 'DT', 'weekend', 'IN', 'temperature', 'TO', 'dip', 'IN', 'CD', 'degree', 'IN', 'DT', 'sydney', 'CC', 'melbourne'], ['more', 'MD', 'wake', 'TO', 'DT', 'chilly', 'start', 'IN', 'saturday', 'meanwhile', 'make', 'sure', 'youre', 'rugged', 'up', 'IN', 'DT', 'morning', 'IN', 'sunday'], ['melbourne', 'MD', 'brace', 'IN', 'DT', 'icy', 'saturday', 'morning', 'CC', 'thats', 'expect', 'TO', 'thaw', 'TO', 'IN', 'sunday'], ['melburnians', 'wont', 'just', 'have', 'TO', 'contend', 'IN', 'DT', 'cold', 'DT', 'weekend', 'IN', 'shower', 'also', 'expect', 'IN', 'saturday', 'CC', 'sunday'], ['might', 'need', 'to', 'rethink', 'your', 'weekend', 'plan', 'a', 'temperature', 'set', 'to', 'drop', 'hope', 'PRP', 'werent', 'plan', 'IN', 'head', 'out', 'DT', 'weekend', 'IN', 'temperature', 'TO', 'dip', 'IN', 'CD', 'degree', 'IN', 'DT', 'sydney', 'CC', 'melbourne'], ['sydneysiders', 'MD', 'wake', 'TO', 'DT', 'chilly', 'start', 'IN', 'saturday', 'meanwhile', 'make', 'sure', 'youre', 'rugged', 'up', 'IN', 'DT', 'morning', 'IN', 'sunday']]"
5609167939153467,"[['DT', 'burger', 'are', 'in', 'a', 'forklift'], ['IN', 'PRP', 'head', 'IN', 'second', 'weekend', 'IN', 'lockdown', 'DT', 'people', 'be', 'get', 'creative', 'IN', 'mean', 'IN', 'transportation'], ['DT', 'ravenous', 'victorian', 'have', 'be', 'catch', 'IN', 'camera', 'more', 'forklift', 'IN', 'DT', 'hungry', 'jack'], ['have', 'PRP', 'see', 'DT', 'weird', 'thing', 'IN', 'DT', 'IN', 'DT', 'mean', 'street', 'IN', 'melbourne'], ['video', 'IN', 'jonodabest', 'note', 'illegal', 'TO', 'drive', 'DT', 'forklift', 'IN', 'DT', 'workplace', 'IN', 'DT', 'public', 'road', 'IN', 'PRP', 'be', 'register', 'CC', 'have', 'number', 'plate', 'WDT', 'DT', 'forklift', 'have'], ['DT', 'ravenous', 'victorian', 'have', 'be', 'catch', 'IN', 'camera', 'take', 'forklift', 'IN', 'DT', 'hungry', 'jack'], ['video', 'IN', 'jonodabest', 'note', 'illegal', 'TO', 'drive', 'DT', 'forklift', 'IN', 'DT', 'workplace', 'IN', 'DT', 'public', 'road', 'IN', 'PRP', 'be', 'register', 'CC', 'have', 'number', 'plate', 'WDT', 'DT', 'forklift', 'have'], ['play', 'video']]"
5609052572498337,"[['breaking', 'melbourne', 'artist', 'peter', 'wegner', 'have', 'win', 'DT', 'archibald', 'prize', 'IN', 'portrait', 'IN', 'fellow', 'artist', 'guy', 'warren', 'who', 'also', 'CD'], ['PRP', 'be', 'DT', 'case', 'IN', 'sixth', 'time', 'lucky', 'IN', 'wegner', 'WP', 'beat', 'out', 'DT', 'field', 'IN', 'CD', 'more', 'painter', 'TO', 'win', 'australia', 'most', 'prestigious', 'prize', 'IN', 'painting'], ['accept', 'DT', 'award', 'IN', 'lock', 'down', 'melbourne', 'wegner', 'say', 'PRP', 'be', 'humble', 'TO', 'have', 'DT', 'centenarian', 'IN', 'sitter'], ['PRP', 'MD', 'like', 'TO', 'thank', 'guy', 'warren', 'IN', 'sit', 'CC', 'generosity', 'IN', 'spirit'], ['so', 'much', 'easy', 'IN', 'get', 'DT', 'great', 'face'], ['CC', 'PRP', 'think', 'always', 'easy', 'IN', 'PRP', 'have', 'DT', 'great', 'model'], ['IN', 'guy', 'be', 'extremely', 'lucky', 'PRP', 'have', 'DT'], ['yolngu', 'artist', 'nyapanyapa', 'yunupingu', 'WP', 'live', 'CC', 'work', 'IN', 'DT', 'arnhem', 'land', 'community', 'IN', 'yirrkala', 'win', 'DT', 'wynne', 'prize', 'IN', 'landscape', 'painting'], ['CC', 'painter', 'georgia', 'spain', 'take', 'out', 'DT', 'sulman', 'prize', 'IN', 'subject', 'painting'], ['PRP', 'be', 'DT', 'case', 'IN', 'sixth', 'time', 'lucky', 'IN', 'wegner', 'WP', 'beat', 'out', 'DT', 'field', 'IN', 'CD', 'painter', 'TO', 'win', 'australia', 'most', 'prestigious', 'prize', 'IN', 'painting']]"
5608679059202355,"[['new', 'covid', 'variant', 'name', 'announced', 'DT', 'world', 'health', 'organisation', 'have', 'rename', 'strain', 'IN', 'WDT', 'have', 'be', 'define', 'IN', 'country', 'IN', 'origin', 'IN', 'order', 'TO', 'minimise', 'geographical', 'stigma'], ['DT', 'new', 'variant', 'name', 'scheme', 'have', 'assign', 'greek', 'letter', 'TO', 'strain', 'previously', 'know', 'IN', 'DT', 'indian', 'CC', 'south', 'african', 'variant'], ['new', 'covid', 'variant', 'name', 'announced', 'DT', 'world', 'health', 'organisation', 'have', 'rename', 'strain', 'IN', 'WDT', 'have', 'be', 'define', 'IN', 'country', 'IN', 'origin', 'IN', 'order', 'TO', 'minimise', 'geographical', 'stigma']]"
5605013209568940,"[['giant', 'sinkhole', 'threatens', 'to', 'swallow', 'home', 'in', 'mexico', 'a', 'huge', 'sinkhole', 'have', 'appear', 'IN', 'farmland', 'IN', 'central', 'mexico', 'threaten', 'TO', 'swallow', 'DT', 'nearby', 'house'], ['PRP', 's', 'estimate', 'TO', 'be', 'around', 'CD', 'metre', 'deep', 'CC', 'CD', 'more', 'IN', 'diameter'], ['IN', 'DT', 'stage', 'EX', 'be', 'DT', 'reported', 'injury', 'CC', 'authority', 'have', 'warn', 'resident', 'TO', 'stay', 'away', 'IN', 'DT', 'area'], ['DT', 'hole', 'be', 'report', 'IN', 'local', 'IN', 'saturday'], ['giant', 'sinkhole', 'threatens', 'to', 'swallow', 'home', 'in', 'mexico', 'a', 'huge', 'sinkhole', 'have', 'appear', 'IN', 'farmland', 'IN', 'central', 'mexico', 'threaten', 'TO', 'swallow', 'DT', 'nearby', 'house'], ['PRP', 's', 'estimate', 'TO', 'be', 'around', 'CD', 'metre', 'deep', 'CC', 'CD', 'metre', 'IN', 'diameter'], ['play', 'video']]"
5604744462929148,"[['scott', 'morrison', 'have', 'announce', 'DT', 'new', 'emergency', 'cash', 'payment', 'IN', 'million', 'IN', 'victorian', 'face', 'DT', 'week', 'IN', 'lockdown'], ['play', 'video']]"
5604636849606576,"[['subaru', 'recall', 'thousand', 'of', 'car', 'subaru', 'be', 'recall', 'xvs', 'IN', 'CC', 'forester', 'IN', 'CD', 'IN', 'possible', 'defect', 'be', 'discover'], ['DT', 'rear', 'stabiliser', 'bracket', 'bolt', 'IN', 'DT', 'vehicle', 'MD', 'not', 'have', 'more', 'tightened', 'sufficiently', 'IN', 'production', 'CC', 'MD', 'come', 'loose', 'CC', 'fall', 'out', 'IN', 'be', 'use', 'product', 'safety', 'australia', 'say'], ['DT', 'MD', 'affect', 'DT', 'driveshaft', 'CC', 'brake', 'pipe', 'CC', 'MD', 'cause', 'injury', 'CC', 'death', 'IN', 'vehicle', 'occupant', 'IN', 'other', 'road', 'user'], ['owner', 'IN', 'DT', 'CD', 'affected', 'vehicle', 'MD', 'be', 'contact', 'CC', 'ask', 'TO', 'book', 'vehicle', 'IN', 'TO', 'undergo', 'DT', 'repair', 'work', 'free', 'IN', 'charge'], ['subaru', 'recall', 'thousand', 'of', 'car', 'subaru', 'be', 'recall', 'xvs', 'IN', 'CC', 'forester', 'IN', 'CD', 'IN', 'possible', 'defect', 'be', 'discover'], ['DT', 'rear', 'stabiliser', 'bracket', 'bolt', 'IN', 'DT', 'vehicle', 'MD', 'not', 'have', 'be', 'tighten', 'sufficiently', 'IN', 'production', 'CC', 'MD', 'come', 'loose', 'CC', 'fall', 'out', 'IN', 'be', 'use', 'product', 'safety', 'australia', 'say']]"
5604088776328050,"[['girl', 'and', 'boy', 'armed', 'with', 'gun', 'in', 'standoff', 'with', 'police', 'a', 'boy', 'CD', 'CC', 'girl', 'CD', 'arm', 'IN', 'DT', 'CC', 'other', 'gun', 'have', 'engage', 'IN', 'DT', 'shootout', 'IN', 'police', 'IN', 'DT', 'u', 'authority', 'say'], ['DT', 'girl', 'be', 'shot', 'more', 'wounded', 'IN', 'DT', 'police', 'IN', 'florida', 'say', 'PRP', 'aim', 'DT', 'shotgun', 'IN', 'deputy'], ['DT', 'child', 'have', 'allegedly', 'run', 'away', 'IN', 'DT', 'group', 'home', 'break', 'IN', 'DT', 'private', 'residence', 'CC', 'begin', 'DT', 'shootout', 'IN', 'police'], ['police', 'be', 'expect', 'TO', 'charge', 'DT', 'pair'], ['girl', 'and', 'boy', 'armed', 'with', 'gun', 'in', 'standoff', 'with', 'police', 'a', 'boy', 'CD', 'CC', 'girl', 'CD', 'arm', 'IN', 'DT', 'CC', 'other', 'gun', 'have', 'engage', 'IN', 'DT', 'shootout', 'IN', 'police', 'IN', 'DT', 'u', 'authority', 'say'], ['DT', 'girl', 'be', 'shoot', 'CC', 'wound', 'IN', 'DT', 'police', 'IN', 'florida', 'say', 'PRP', 'aim', 'DT', 'shotgun', 'IN', 'deputy'], ['DT', 'content', 'isnt', 'available', 'IN', 'DT', 'moment', 'WRB', 'DT', 'happen', 'usually', 'IN', 'DT', 'owner', 'only', 'share', 'PRP', 'IN', 'DT', 'small', 'group', 'IN', 'people', 'CC', 'change', 'WP', 'MD', 'see', 'PRP', 'CC', 'be', 'delete']]"
5604042509666010,"[['breaking', 'scott', 'morrison', 'have', 'announce', 'DT', 'temporary', 'covid', 'disaster', 'payment', 'IN', 'DT', 'WP', 'have', 'work', 'affect', 'IN', 'lockdown'], ['DT', 'payment', 'be', 'CD', 'DT', 'week', 'IN', 'DT', 'WP', 'MD', 'work', 'more', 'IN', 'CD', 'hour', 'DT', 'week', 'CC', 'CD', 'more', 'IN', 'DT', 'WP', 'MD', 'work', 'less'], ['IN', 'DT', 'lockdown', 'IN', 'DT', 'result', 'IN', 'DT', 'state', 'public', 'health', 'order', 'continue', 'IN', 'DT', 'area', 'WDT', 'be', 'also', 'define', 'IN', 'DT', 'chief', 'officer', 'IN', 'DT', 'commonwealth', 'then', 'PRP', 'MD', 'be', 'provide', 'support', 'IN', 'payment', 'IN', 'DT', 'affected', 'CC', 'DT', 'affected', 'area', 'DT', 'pm', 'say'], ['DT', 'payment', 'MD', 'be', 'available', 'TO', 'australian', 'resident', 'CC', 'DT', 'permit', 'TO', 'work', 'IN', 'au'], ['DT', 'IN', 'CD', 'DT', 'IN', 'liquid', 'asset', 'IN', 'less', 'IN', 'CD', 'must', 'not', 'be', 'receive', 'DT', 'income', 'support', 'payment', 'CC', 'pandemic', 'payment'], ['DT', 'payment', 'be', 'CD', 'DT', 'week', 'IN', 'DT', 'WP', 'MD', 'work', 'more', 'IN', 'CD', 'hour', 'DT', 'week', 'CC', 'CD', 'IN', 'DT', 'WP', 'MD', 'work', 'less']]"
5603563209713940,"[['benjamin', 'netanyahu', 'israel', 'leader', 'could', 'soon', 'be', 'unseated', 'a', 'opposition', 'move', 'to', 'form', 'a', 'coalition', 'benjamin', 'netanyahu', 'israel', 'prime', 'minister', 'MD', 'soon', 'be', 'remove', 'IN', 'more', 'IN', 'DT', 'countrys', 'opposition', 'leader', 'say', 'PRP', 'have', 'successfully', 'form', 'DT', 'coalition'], ['yair', 'lapid', 'head', 'IN', 'DT', 'secular', 'centrist', 'yesh', 'atid', 'party', 'announce', 'IN', 'PRP', 'have', 'form', 'DT', 'coalition', 'IN', 'nationalist', 'naftali', 'bennet', 'IN', 'DT', 'yamina', 'party'], ['DT', 'pair', 'MD', 'take', 'turn', 'serve', 'IN', 'pm', 'IN', 'bennet', 'TO', 'serve', 'CD', 'year', 'follow', 'IN', 'lapid', 'IN', 'CD', 'year'], ['DT', 'coalition', 'involve', 'sign', 'individual', 'agreement', 'IN', 'DT', 'total', 'IN', 'CD', 'party'], ['netanyahu', 'leader', 'IN', 'DT', 'conservative', 'likud', 'party', 'be', 'currently', 'IN', 'trial', 'IN', 'criminal', 'charge', 'IN', 'fraud', 'bribery', 'CC', 'breach', 'IN', 'trust', 'IN', 'IN', 'office', 'accusation', 'PRP', 'deny'], ['benjamin', 'netanyahu', 'israel', 'leader', 'could', 'soon', 'be', 'unseated', 'a', 'opposition', 'move', 'to', 'form', 'a', 'coalition', 'benjamin', 'netanyahu', 'israel', 'prime', 'minister', 'MD', 'soon', 'be', 'remove', 'IN', 'power', 'IN', 'DT', 'countrys', 'opposition', 'leader', 'say', 'PRP', 'have', 'successfully', 'form', 'DT', 'coalition']]"
5603243169745944,"[['we', 'cant', 'bail', 'out', 'victoria', 'say', 'treasurer', 'nsw', 'treasurer', 'dominic', 'perrottet', 'say', 'future', 'generation', 'MD', 'suffer', 'IN', 'DT', 'federal', 'government', 'decides', 'TO', 'bail', 'out', 'state', 'IN', 'enter', 'lockdown'], ['speak', 'TO', 'today', 'more', 'say', 'australian', 'MD', 'pay', 'DT', 'significant', 'economic', 'cost', 'IN', 'DT', 'morrison', 'government', 'come', 'TO', 'DT', 'rescue', 'IN', 'state', 'batter', 'IN', 'outbreak'], ['DT', 'money', 'PRP', 'spend', 'MD', 'have', 'TO', 'be', 'pay', 'off', 'IN', 'kid', 'perrottet', 'say'], ['UH', 'let', 's', 'keep', 'people', 'safe', 'CC', 'get', 'DT', 'vaccination', 'roll', 'out', 'as', 'quickly', 'IN', 'possible', 'CC', 'let', 's', 'be', 'very', 'conscious', 'IN', 'DT', 'fact', 'EX', 'be', 'substantial', 'economic', 'impact', 'IN', 'lockdown', 'CC', 'DT', 'cost', 'PRP', 'spend', 'today', 'MD', 'be', 'pay', 'back', 'IN', 'generation', 'TO', 'call', 'come', 'IN', 'DT', 'federal', 'government', 'finalise', 'DT', 'deal', 'TO', 'support', 'worker', 'WP', 'have', 'lose', 'pay', 'IN', 'victoria', 'lockdown'], ['speak', 'TO', 'today', 'PRP', 'say', 'australian', 'MD', 'pay', 'DT', 'significant', 'economic', 'cost', 'IN', 'DT', 'morrison', 'government', 'come', 'TO', 'DT', 'rescue', 'IN', 'state', 'batter', 'IN', 'outbreak'], ['UH', 'let', 's', 'keep', 'people', 'safe', 'CC', 'get', 'DT', 'vaccination', 'roll', 'out', 'as', 'quickly', 'IN', 'possible', 'CC', 'let', 's', 'be', 'very', 'conscious', 'IN', 'DT', 'fact', 'EX', 'be', 'substantial', 'economic', 'impact', 'IN', 'lockdown', 'CC', 'DT', 'cost', 'PRP', 'spend', 'today', 'MD', 'be', 'pay', 'back', 'IN', 'generation', 'TO', 'call', 'come', 'IN', 'DT', 'federal', 'government', 'finalise', 'DT', 'deal', 'TO', 'support', 'worker', 'WP', 'have', 'lose', 'pay', 'IN', 'victoria', 'lockdown']]"
5603215879748673,"[['do', 'not', 'touch', 'IN', 'ball', 'DT', 'video', 'IN', 'sa', 'chief', 'public', 'health', 'officer', 'nicola', 'spurrier', 'have', 'go', 'viral'], ['MD', 'PRP', 'see', 'WRB'], ['spurrier', 'explain', 'sa', 'health', 's', 'decision', 'TO', 'grant', 'DT', 'exemption', 'IN', 'DT', 'collingwood', 'more', 'TO', 'travel', 'IN', 'sa', 'IN', 'match', 'CC', 'offer', 'DT', 'safety', 'tip', 'IN', 'DT', 'punter'], ['DT', 'player', 'win', 't', 'be', 'allow', 'TO', 'come', 'IN', 'DT', 'contact', 'IN', 'DT', 'south', 'australian', 'IN', 'PRP', 're', 'IN', 'sa', 'other', 'IN', 'DT', 'crow', 'player'], ['IN', 'IN', 'keep', 'DT', 'crowd', 'IN', 'DT', 'game', 'safe', 'PRP', 's', 'told', 'people', 'TO', 'keep', 'hand', 'TO', 'PRP', 'IN', 'DT', 'ball', 'do', 'go', 'way'], ['IN', 'PRP', 'be', 'IN', 'adelaide', 'oval', 'CC', 'DT', 'ball', 'come', 'IN', 'PRP', 'advice', 'TO', 'PRP', 'be', 'TO', 'duck', 'CC', 'just', 'do', 'not', 'touch', 'IN', 'do', 'not', 'touch', 'IN', 'ball', 'DT', 'video', 'IN', 'sa', 'chief', 'public', 'health', 'officer', 'nicola', 'spurrier', 'have', 'go', 'viral'], ['spurrier', 'explain', 'sa', 'health', 's', 'decision', 'TO', 'grant', 'DT', 'exemption', 'IN', 'DT', 'collingwood', 'magpie', 'TO', 'travel', 'IN', 'sa', 'IN', 'match', 'CC', 'offer', 'DT', 'safety', 'tip', 'IN', 'DT', 'punter'], ['IN', 'PRP', 'be', 'IN', 'adelaide', 'oval', 'CC', 'DT', 'ball', 'come', 'IN', 'PRP', 'advice', 'TO', 'PRP', 'be', 'TO', 'duck', 'CC', 'just', 'do', 'not', 'touch', 'IN', 'play', 'video']]"
5599934260076835,"[['exclusive', 'tonight', 'PRP', 'MD', 'bring', 'PRP', 'DT', 'unbelievable', 'story', 'IN', 'DT', 'man', 'WP', 'be', 'bring', 'back', 'IN', 'DT', 'dead', 'CD', 'time'], ['peter', 'go', 'flatlined', 'CC', 'thanks', 'TO', 'medic', 'IN', 'DT', 'never', 'say', 'die', 'attitude', 'hes', 'not', 'only', 'live', 'TO', 'tell', 'DT', 'tale', 'CC', 'be', 'DT', 'set', 'TO', 'walk', 'IN', 'IN', 'hospital'], ['play', 'video']]"
5599862966750631,"[['surprise', 'new', 'figure', 'IN', 'DT', 'national', 'economy', 'PRP', 'be', 'now', 'back', 'IN', 'even', 'good', 'shape', 'IN', 'DT', 'nation', 'IN', 'PRP', 'be', 'IN', 'DT', 'pandemic'], ['play', 'video']]"
5599516880118573,"[['doe', 'your', 'premier', 'make', 'the', 'top', 'CD'], ['annastacia', 'palaszczuk', 's', 'salary', 'be', 'set', 'TO', 'jump', 'TO', 'CD', 'WRB', 'do', 'DT', 'compare', 'TO', 'WP', 'premier', 'take', 'home'], ['queensland', 'premier', 'palaszczuk', 's', 'pay', 'rise', 'IN', 'almost', 'CD', 'more', 'be', 'announce', 'DT', 'week', 'IN', 'DT', 'upcoming', 'increase', 'TO', 'make', 'DT', 'second', 'high', 'pay', 'premier'], ['victoria', 'daniel', 'andrew', 'land', 'DT', 'top', 'spot', 'IN', 'sa', 'steven', 'marshall', 'take', 'out', 'third', 'place', 'nsw', 'gladys', 'berejiklian', 'landing', 'IN', 'fourth', 'CC', 'wa', 'mark', 'mcgowan', 'round', 'out', 'DT', 'top', 'CD'], ['DT', 'act', 'andrew', 'barr', 'nt', 'michael', 'gunner', 'CC', 'tasmania', 'peter', 'gutwein', 'earn', 'DT', 'least', 'IN', 'DT', 'order', 'DT', 'IN', 'DT', 'salary', 'IN', 'CD', 'CC', 'CD'], ['queensland', 'premier', 'palaszczuk', 's', 'pay', 'rise', 'IN', 'almost', 'CD', 'be', 'announce', 'DT', 'week', 'IN', 'DT', 'upcoming', 'increase', 'TO', 'make', 'DT', 'second', 'high', 'pay', 'premier']]"
5599331656803762,"[['feel', 'free', 'to', 'recline', 'weve', 'be', 'give', 'DT', 'look', 'IN', 'DT', 'new', 'idea', 'IN', 'aviation', 'innovation', 'include', 'DT', 'unconventional', 'seat', 'configuration'], ['DT', 'concept', 'be', 'draw', 'up', 'IN', 'design', 'more', 'alejandro', 'núñez', 'vicente', 'CC', 'shortlist', 'IN', 'DT', 'student', 'category', 'IN', 'DT', 'crystal', 'cabin', 'award'], ['luggage', 'MD', 'be', 'store', 'IN', 'DT', 'staggered', 'seat', 'IN', 'compartment', 'instead', 'IN', 'IN', 'DT', 'traditional', 'overhead', 'locker'], ['also', 'be', 'suggest', 'DT', 'design', 'increase', 'covid', 'safety', 'IN', 'create', 'more', 'distance', 'IN', 'passenger'], ['MD', 'PRP', 'prefer', 'DT', 'seat'], ['DT', 'concept', 'be', 'draw', 'up', 'IN', 'design', 'student', 'alejandro', 'núñez', 'vicente', 'CC', 'shortlist', 'IN', 'DT', 'student', 'category', 'IN', 'DT', 'crystal', 'cabin', 'award']]"
